Inscription_id,orc_mint_total,ord_amt,mint_id,block_time,block_height,txid,owner
3374690,1013100,2100,110,2023-05-03 16:34:37.000 UTC,788111,8243039b014969d19c95b8d02a21acb339394b8988eb8f9359b0b9f0b15a4a2e,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374691,1015200,2100,111,2023-05-03 16:34:37.000 UTC,788111,07ec78bb844f777cb8f61abd5a084017bef925039f9309c2799b3cae93614132,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374692,1017300,2100,112,2023-05-03 16:34:37.000 UTC,788111,cd8eeb524dcba01c778bd14df3a0841d865915397a64189d61b61383d0ae8643,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374693,1019400,2100,113,2023-05-03 16:34:37.000 UTC,788111,ee7647cfd864fa6c172e69c26e51c0a674d06e911cb3b9b92c5e4e7c2e22ab48,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374694,1021500,2100,114,2023-05-03 16:34:37.000 UTC,788111,e0dabfef3072239e170c7c56d178f7e5c43b944dbcd57e9c219f231356092f53,19NN5fU2xfZEd7una1yXWVyp1bqPnRJLD2
3374695,1023600,2100,115,2023-05-03 16:34:37.000 UTC,788111,9a2dab6f2e1168bd0ad562dbf53122c1b142b2b17e9ddcdf078deb40f2b1b654,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374696,1025700,2100,116,2023-05-03 16:34:37.000 UTC,788111,a2d67bec1535d4f2ab11788bffe1d2bdc0adecc27aae507bd46eaf0fe347bd64,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374697,1027800,2100,117,2023-05-03 16:34:37.000 UTC,788111,81b1a1a05f3d4936c97525a859b5618ebb4740da28f58c85083f66c3ffbfcb6b,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374698,1029900,2100,118,2023-05-03 16:34:37.000 UTC,788111,bf981a47cc5f3f68bc8121696718d162c26e31617eb6d8638eb5c7364d9ae56b,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374699,1032000,2100,119,2023-05-03 16:34:37.000 UTC,788111,c56875182376724ba0db90a713a95caf49f9616469fdaeb13492ee0318972572,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374700,1034100,2100,120,2023-05-03 16:34:37.000 UTC,788111,cdc79552b76b23eef7f65e5df2354303006454891574878f83f7f99d379f2573,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374701,1036200,2100,121,2023-05-03 16:34:37.000 UTC,788111,d35dc78334e58d278fa9d1682017a9b6b6e6fd93c81af6ef2c50f1fbe4128876,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374702,1038300,2100,122,2023-05-03 16:34:37.000 UTC,788111,301121da719c8d8a6dd513cbe3224e969a8955fbf3cb451feb280ee792580a77,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374703,1040400,2100,123,2023-05-03 16:34:37.000 UTC,788111,828345fd7416ac1cc0b292254a390f617b0c431cbaa96599259ed1de2bad3c77,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374704,1042500,2100,124,2023-05-03 16:34:37.000 UTC,788111,682af02961201cf0691fbf5da45f5c04a97e91c98b8d1480658e075a8082a977,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374705,1044600,2100,125,2023-05-03 16:34:37.000 UTC,788111,c2f541420100618738c9dc9cd8ac105db0e3e025aad9f83ca8d962fcf7bf4079,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374706,1046700,2100,126,2023-05-03 16:34:37.000 UTC,788111,b66964f0d30032df9269903e0ebeb7ccf62e588d118ede9148931bbce925fe7f,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374707,1048800,2100,127,2023-05-03 16:34:37.000 UTC,788111,f33c4a370b98eeaf0b388af57a9ca3022edd2f8438c8b03f8953e20318bb8881,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374708,1050900,2100,128,2023-05-03 16:34:37.000 UTC,788111,2afdd481c2d40686504752a509a16d29f8839a224b5e66133a2da656645ce181,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374709,1053000,2100,129,2023-05-03 16:34:37.000 UTC,788111,be3f104d38e700db59bdb16831139f1520d7a5bc0f2cd5588a69696204d33083,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374710,1055100,2100,130,2023-05-03 16:34:37.000 UTC,788111,cc44e79b0e08b45a11e2002b1112cf99f5e7978a7cc73eaa20aa39d13834e28e,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374711,1057200,2100,131,2023-05-03 16:34:37.000 UTC,788111,376072f151a8f8b15e437839e38466ba644d56a7b267c82084628176e4c9a790,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374712,1059300,2100,132,2023-05-03 16:34:37.000 UTC,788111,6efb3da9f3e611941f9287e424ea9d692c861fe3e94e0e3a7181cd2272884a97,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374713,1061400,2100,133,2023-05-03 16:34:37.000 UTC,788111,24e1951f0fd28ddc520cd7c9180b0a728959f9258d6336b2e23a3bad72322898,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374714,1063500,2100,134,2023-05-03 16:34:37.000 UTC,788111,bb778e4e1fd435fbcb77d084d9bb412b9068e8c08710ecf7b934e944e0333c99,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374715,1065600,2100,135,2023-05-03 16:34:37.000 UTC,788111,8e5a3f2e8f1a67161437ee32657485fea7295f6b68c810736fca09d519158c9a,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374716,1067700,2100,136,2023-05-03 16:34:37.000 UTC,788111,c1ec45d6688d60b79d67efbd2d2fa854c4e32f2dfc0d2f92d38734361b814e9c,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374717,1069800,2100,137,2023-05-03 16:34:37.000 UTC,788111,4a37ec194d75f53d44ebf71431f14a3fb1e3df332d5116b5ca3d0d27ca843fa3,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374718,1071900,2100,138,2023-05-03 16:34:37.000 UTC,788111,5ce3d0c492f1352489bcd2eda74a79e73ebb88f099a966e7bcabcab165b8e6a4,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374719,1074000,2100,139,2023-05-03 16:34:37.000 UTC,788111,4451d8280cbff075e8968a4722eb5ab0ef72a93947f23365a32c7ffb6337f8b1,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374720,1076100,2100,140,2023-05-03 16:34:37.000 UTC,788111,630bfd8aa32d741129770f23d49e8dfc4cc734e6b392a2b0389ba3fa2f188bb4,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374721,1078200,2100,141,2023-05-03 16:34:37.000 UTC,788111,c6c924026201d7f30b7c6482682625f9ba859ddafda51d03892c90b27ac67db8,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374722,1080300,2100,142,2023-05-03 16:34:37.000 UTC,788111,e78b518a3d18c69639f5b334f0f49415ca13de8f4dfce43b2149c4b2c38445ba,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374723,1082400,2100,143,2023-05-03 16:34:37.000 UTC,788111,33f5b45695d598c02c5863c3c2a2c6eed34131fde9cde95984eba5f1a630debc,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374724,1084500,2100,144,2023-05-03 16:34:37.000 UTC,788111,761970bfecd546ef07cd6575ba6b8f95a9512b06ca5213b5bf5b98461a34e4c2,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374725,1086600,2100,145,2023-05-03 16:34:37.000 UTC,788111,bbbb6931c706802cbd981948fb6a836d4ac1809705a7b2aac138d8f0cbe6a8c9,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374726,1088700,2100,146,2023-05-03 16:34:37.000 UTC,788111,84cbf63a8c398f0eaafbd8bb92765bab674cd7e6366a6768baa74ce64bc270cb,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374727,1090800,2100,147,2023-05-03 16:34:37.000 UTC,788111,c3ca2d397452ef652f9d558e1c3658c4d25818c086b59c88bcb7ca1113d9afd1,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374728,1092900,2100,148,2023-05-03 16:34:37.000 UTC,788111,a9db9c0b927f9dd891e123d12411fe394efc6d238ea5ce56e04f8086033791d3,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374729,1095000,2100,149,2023-05-03 16:34:37.000 UTC,788111,7e622be856f8015eb78ac21132d0b315d2098f45582f80d63875d8bb741099d5,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374730,1097100,2100,150,2023-05-03 16:34:37.000 UTC,788111,525b37330f27fbce16b8ed9c94d213853b99fea8662efb1b1d00b1d4d1418cdb,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374731,1099200,2100,151,2023-05-03 16:34:37.000 UTC,788111,12297bcb03c1100d82653689324530a94d4d8cceae1b548e93b9b0d05bf7c7e3,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374732,1101300,2100,152,2023-05-03 16:34:37.000 UTC,788111,ced841874dc4731ff515246ba885c599de7f10246e4ade17e7bf11598d26f5e8,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374733,1103400,2100,153,2023-05-03 16:34:37.000 UTC,788111,1ec3f5e0cd0f964c8d915015b1f59340e74f464fb88428c73b9667f9c18cc7ea,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374734,1105500,2100,154,2023-05-03 16:34:37.000 UTC,788111,85101653886cfe4399a4ce6feeda9faa227c48f3f9ae3e64cf84aadeb9e170ec,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374735,1107600,2100,155,2023-05-03 16:34:37.000 UTC,788111,e891585ff5fe3af4463f38cd88e62df58b028f382d57f7c44f6a9744a7613ef3,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374736,1109700,2100,156,2023-05-03 16:34:37.000 UTC,788111,3e5bc66f0481790b362b83803dc0226e359941038dfbcaaf65d610abe2d758fa,bc1pzkxg7lyy7vtrxp2fa0vkgzstayzz239n4408dc9qchjmmmdy224s6lzwfq
3374737,1111800,2100,157,2023-05-03 16:34:37.000 UTC,788111,b8d1707b50c929e0fa682c370258fd4877716e3499585e0504a77224661efa61,19NN5fU2xfZEd7una1yXWVyp1bqPnRJLD2
3374738,1113900,2100,158,2023-05-03 16:34:37.000 UTC,788111,3bf6c0f675692c022a0a03d7bfb0e320c91f32781e7fd94b0f1e0b54d102863b,bc1pgfnrydslvv9vdzp5xss9h8etjtm06ae0j0ma2a7g3qjs25usc69ss62rzz
3374748,1116000,2100,159,2023-05-03 16:34:37.000 UTC,788111,c871fe5771fb5a363a91975b4cd533044bd5a94d7461f00adbf874b9c980650f,bc1pgfnrydslvv9vdzp5xss9h8etjtm06ae0j0ma2a7g3qjs25usc69ss62rzz
3374749,1126000,10000,160,2023-05-03 16:34:37.000 UTC,788111,3378de5c15a978f2f1c775e5e8bc3275047f0d873d7d46325bcb3146360e353c,bc1pcz7ls0458pqrkmjqepq0whntt73hws5kl7y97jtpsl2w6ak0hzasmeyg69
3374750,1128100,2100,161,2023-05-03 16:34:37.000 UTC,788111,8d2a44b7d8dcabcf9978444588eba83c0f0b1718b92b381e7172aebb3daa024d,bc1pgfnrydslvv9vdzp5xss9h8etjtm06ae0j0ma2a7g3qjs25usc69ss62rzz
3374751,1130200,2100,162,2023-05-03 16:34:37.000 UTC,788111,ef864559d20602405ad4527af950966be4cfc20705c2fd47c99d05bc66a1ce68,bc1pgfnrydslvv9vdzp5xss9h8etjtm06ae0j0ma2a7g3qjs25usc69ss62rzz
3374829,1140200,10000,163,2023-05-03 16:34:37.000 UTC,788111,8ddad7945627a842ac7f634f8b53ed2dd029707504269d056f8d45ca2bbe362c,bc1qt0g9zwvvpr5xvm5dnpzrdr7wvcwccea83r5z82
3374831,1150200,10000,164,2023-05-03 16:34:37.000 UTC,788111,b6847ea0bca7fe376c33d3473cdaab43ff49088b45112b229047e8e0d0849b48,bc1p2gwkgghpst7dtsh8hhdt2czr64rygxsyupexv3nkhxcea2je7rxqfjfsx9
3374832,1160200,10000,165,2023-05-03 16:34:37.000 UTC,788111,ba947aacfd6969322b3ffd7da23872654d5d8bb6d37cf807cb5bf45a5faa3b84,bc1qt0g9zwvvpr5xvm5dnpzrdr7wvcwccea83r5z82
3374833,1170200,10000,166,2023-05-03 16:34:37.000 UTC,788111,bfd2fab29c06f5974a62a0f2ecc3ed6d8bf4c941033006880557fcb0697dd18e,bc1qt0g9zwvvpr5xvm5dnpzrdr7wvcwccea83r5z82
3374834,1180200,10000,167,2023-05-03 16:34:37.000 UTC,788111,4e32e7cc43868f7a4467351f043f80456c54f92647c24eb6a789a6d63a3215a8,bc1qt0g9zwvvpr5xvm5dnpzrdr7wvcwccea83r5z82
3374835,1190200,10000,168,2023-05-03 16:34:37.000 UTC,788111,b755f0a00acc6852747dec6cf43bca7ea9b1fcb22e7237e8b4c5dcd503035fbd,bc1qt0g9zwvvpr5xvm5dnpzrdr7wvcwccea83r5z82
3374836,1200200,10000,169,2023-05-03 16:34:37.000 UTC,788111,b78d32431f60d35cab50b11ddfb875f156e5060ad9c5b27c45853121431167f2,bc1qt0g9zwvvpr5xvm5dnpzrdr7wvcwccea83r5z82
3374837,1210200,10000,170,2023-05-03 16:34:37.000 UTC,788111,a465b56da977a9c8f02073d906990f621b98ffbbe7113812a570d116fbe620f5,bc1qt0g9zwvvpr5xvm5dnpzrdr7wvcwccea83r5z82
3375057,1220200,10000,171,2023-05-03 16:34:37.000 UTC,788111,5c34868a741c9e93c4cd3b7ef99d2c3666df76bf6f07520c99d6b9715b67c6b1,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375058,1230200,10000,172,2023-05-03 16:34:37.000 UTC,788111,c1193cfb1b0c6eb1ab79e9561863ff7993ae991e51a75f9f1169a8fe67a13c00,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375059,1240200,10000,173,2023-05-03 16:34:37.000 UTC,788111,1619d7b985945190fd59030fcf70461216850dffd08cfb91d3661524a0e9ba01,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375060,1250200,10000,174,2023-05-03 16:34:37.000 UTC,788111,b55fd730090eb50eaf978f2e69066ffb3abd98b1759f1ab401446715bf46760e,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375061,1260200,10000,175,2023-05-03 16:34:37.000 UTC,788111,27b9eb6e769010e24d9e2f2846a096b4d2498b0a116bd1bd563589a89cccdb37,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375062,1270200,10000,176,2023-05-03 16:34:37.000 UTC,788111,feba2fd6130b0e3483397a9df0ba61aaea5260b8dfd87c08a09b310d81b8c74a,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375063,1280200,10000,177,2023-05-03 16:34:37.000 UTC,788111,2a9d04bfcda6aa4f775d5e52bc6128861de3c3109a01d6ea18584fd77996525d,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375064,1290200,10000,178,2023-05-03 16:34:37.000 UTC,788111,45dc7a1c9d7f6d3296f7f55587541e2fc2bd047f36b7ad92f99b9adb36931b75,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375065,1300200,10000,179,2023-05-03 16:34:37.000 UTC,788111,7649660c36ae888804949f3ea4f773e3fbaa68b3f71b0b18938ad671f2a96283,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375066,1310200,10000,180,2023-05-03 16:34:37.000 UTC,788111,ed12b46da50b35e41345c5f088a4678678ce88bc3e7e4827c4e41bd73b0fb988,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375067,1320200,10000,181,2023-05-03 16:34:37.000 UTC,788111,efe965c3b04f64805b64d7b70f4c6945bbe9957c41167bf63d191ad5ca8e1d9a,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375068,1330200,10000,182,2023-05-03 16:34:37.000 UTC,788111,b081d951690f03eeb8df9945be44be7f7dad205d411739aee020b37aceca12aa,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375069,1340200,10000,183,2023-05-03 16:34:37.000 UTC,788111,2b44a1efe191467b86f9b05128c36bfada94b2aacaf047539d0ec5e2469e2eb9,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375070,1350200,10000,184,2023-05-03 16:34:37.000 UTC,788111,7e08058e35b2ebd272b0a49380da1fbfdba0a08b1270575da264213a94212fc1,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375071,1360200,10000,185,2023-05-03 16:34:37.000 UTC,788111,fcc0faf56fa81cea88aa5bf9da05d037693f64710865bb0206b22884d48548c5,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375072,1370200,10000,186,2023-05-03 16:34:37.000 UTC,788111,1a5f0fd653052eaed76b606bb3ee0a8508ba9cff2f4a84a9b825b8968d9546c7,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375073,1380200,10000,187,2023-05-03 16:34:37.000 UTC,788111,c3852ad0277bdcb56b2b5245b51e335ac284e44c43c69a1558795e39ee61b8cc,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375074,1390200,10000,188,2023-05-03 16:34:37.000 UTC,788111,78c0bd3b7d5e748a0aebc485e2a9f7fa42a97156156cab61bdb624445695fbda,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375075,1400200,10000,189,2023-05-03 16:34:37.000 UTC,788111,8e2ab9c373b4bcba9b896acc45189bbac4af933292691f9622fcba8b183ee7df,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375076,1410200,10000,190,2023-05-03 16:34:37.000 UTC,788111,9f605ddf828988e42465c3454960084b772a8cc6db01a7bd9b7a5daa5fccb8e1,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375077,1420200,10000,191,2023-05-03 16:34:37.000 UTC,788111,67ee1b5f87ca2f3474a561db61c3267ce5c869d52aa10a81cab498f6ab56bae7,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375078,1430200,10000,192,2023-05-03 16:34:37.000 UTC,788111,44760ffd49716c3ab22417760d6160d60d57bcd8c6dec0bb75bd4c91eaa024ea,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375079,1440200,10000,193,2023-05-03 16:34:37.000 UTC,788111,cfe20a182b94f88755f03c0c5e471bbc120be53dc19e57c6e6c24fd7614250eb,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375080,1450200,10000,194,2023-05-03 16:34:37.000 UTC,788111,4e89f79035b8ee20c41577c8b7eb25537120cb1411266f550e0748918d8a42f7,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375081,1460200,10000,195,2023-05-03 16:34:37.000 UTC,788111,9aa42add9b2b1da5b43ac88d9e06245122057ca53b4f99069746075897184efb,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375082,1470200,10000,196,2023-05-03 16:34:37.000 UTC,788111,5817e52514a94c3eec72bd99b0ee2d3225f5a4937bd2233bb2eeff725b7d38bc,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375083,1480200,10000,197,2023-05-03 16:34:37.000 UTC,788111,7177505f54edd734edc6de9eef1c50b45adb648d80163b1813d9c8d140d4e701,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375084,1490200,10000,198,2023-05-03 16:34:37.000 UTC,788111,fba3290a0e9b95188208c42a95eed54a6a84c7664e1bbd305951cdeb207e4502,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375085,1500200,10000,199,2023-05-03 16:34:37.000 UTC,788111,7fe1680fcadc371913bcc72bcd80c1031937c290d06cc913d0c9b46a886a931a,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375086,1510200,10000,200,2023-05-03 16:34:37.000 UTC,788111,ad4e6aed8b7c25f0c776c64f6409f4e8fd3abe5870f54b3b2c986759fe57de1b,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375087,1520200,10000,201,2023-05-03 16:34:37.000 UTC,788111,ccec4e17abe17a7202db0eab24d57333edfef70a9f6b9f0c45fccd7a96fd5e1d,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375088,1530200,10000,202,2023-05-03 16:34:37.000 UTC,788111,50f48cc0153cb7e2ec60785cef501e888a1fad12f8254f2099babe1722c34e40,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375089,1540200,10000,203,2023-05-03 16:34:37.000 UTC,788111,d713148955185ba754fb7f41c941ae81ca7eb2d65fddd167980f8ed77304354a,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375090,1550200,10000,204,2023-05-03 16:34:37.000 UTC,788111,bea3d40073bf4ecabc31d76eb45433ab599eaf96a40591bd324ff0ec5eb0f25d,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375091,1560200,10000,205,2023-05-03 16:34:37.000 UTC,788111,3278e51307fb62089d32ab6d16d2d6380def6af2f66e5fff5ff1ed82fe7c0b71,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375092,1570200,10000,206,2023-05-03 16:34:37.000 UTC,788111,d06a2d139eb37cffd79e5764cfac586c312c955babec4fb2a673bf6e8024967b,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375093,1580200,10000,207,2023-05-03 16:34:37.000 UTC,788111,4b16f45479b1ec7f914553b4c5a5d5cd91b4bed2e8871111f36c41f4675e9b84,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375094,1590200,10000,208,2023-05-03 16:34:37.000 UTC,788111,ae73d746c367ab5b45f5a545ec08b2d0c9c269ec0311703fc3f7f2a69ced6198,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375095,1600200,10000,209,2023-05-03 16:34:37.000 UTC,788111,381da41739e1ad7a5b8835c327ab93753bfc9fa7312a6b4dcde6cadcd818409a,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375096,1610200,10000,210,2023-05-03 16:34:37.000 UTC,788111,58f667ed0ed18698de6bf4de262c8f4ad433c033ae7709d06aebac3024d2879a,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375097,1620200,10000,211,2023-05-03 16:34:37.000 UTC,788111,b540a2bc8b6d637c1537a13506f48b685023bd04de3841bd055e71ddf2ac8f9c,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375098,1630200,10000,212,2023-05-03 16:34:37.000 UTC,788111,20fcb9634027861b6296a71658db524f1fa736af16cc338b1d221ce19e10209f,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375099,1640200,10000,213,2023-05-03 16:34:37.000 UTC,788111,40b50798e7553ae3216b88c90b9b21b1e9b8c9d3741f851e4a7737ff03012fa0,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375100,1650200,10000,214,2023-05-03 16:34:37.000 UTC,788111,8460e8f7762c0f8dbc180524b60e5806b048ca7e2eef7f4fc9a2c75ac052dda4,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
3375101,1660200,10000,215,2023-05-03 16:34:37.000 UTC,788111,ad86cad951331571b7a557dc475dc8acf3025f4f60af1dcfb11a8f0cc28619cf,bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce
